6.974180e+00,-4.120176e+00,1.820599e+00,-1.441376e+01,1.138348e+01,-7.192739e+00,4.293589e+01,5.923787e+00,-6.988135e+00,9.599589e+01,7.090769e+01,-6.847193e+01,2.715067e+02,0,0,6.974180e+00,4.120176e+00,-1.820599e+00,-2.082447e+01,2.058879e+01,-6.301460e+00,3.366663e+01,1.898104e+01,-6.214492e+00,7.584061e+01,6.621719e+01,-6.540424e+01,2.797681e+02,0,0
6.514023e+00,-4.143576e+00,1.825495e+00,-1.456105e+01,1.137238e+01,-6.735256e+00,4.290616e+01,6.208820e+00,-6.623714e+00,9.602055e+01,7.108620e+01,-6.846445e+01,2.716004e+02,0,0,6.514023e+00,4.143576e+00,-1.825495e+00,-2.072896e+01,2.075063e+01,-5.923093e+00,3.353244e+01,1.926700e+01,-5.831717e+00,7.588909e+01,6.648799e+01,-6.549474e+01,2.797937e+02,0,0
6.021117e+00,-4.116465e+00,1.811966e+00,-1.450201e+01,1.131879e+01,-6.294536e+00,4.293291e+01,6.074386e+00,-6.851006e+00,9.621868e+01,7.137641e+01,-6.853044e+01,2.716733e+02,0,0,6.021117e+00,4.116465e+00,-1.811966e+00,-2.083862e+01,2.082787e+01,-6.227620e+00,3.323300e+01,1.868691e+01,-5.835822e+00,7.595073e+01,6.682891e+01,-6.563875e+01,2.801425e+02,0,0
5.551634e+00,-4.152215e+00,1.813522e+00,-1.466236e+01,1.133244e+01,-5.823075e+00,4.291109e+01,6.320014e+00,-6.507861e+00,9.636251e+01,7.139469e+01,-6.856758e+01,2.717823e+02,0,0,5.551634e+00,4.152215e+00,-1.813522e+00,-2.102176e+01,2.049638e+01,-5.526323e+00,3.309911e+01,1.910720e+01,-5.447637e+00,7.605099e+01,6.737104e+01,-6.555285e+01,2.801547e+02,0,0
5.577422e+00,-4.139112e+00,1.822021e+00,-1.454994e+01,1.161234e+01,-5.873458e+00,4.290043e+01,6.297370e+00,-6.522567e+00,9.616703e+01,7.117386e+01,-6.855683e+01,2.719722e+02,0,0,5.577422e+00,4.139112e+00,-1.822021e+00,-2.080848e+01,2.053257e+01,-6.431200e+00,3.312022e+01,1.909849e+01,-5.474629e+00,7.650464e+01,6.714284e+01,-6.574106e+01,2.796783e+02,0,0
5.577422e+00,-4.139112e+00,1.822021e+00,-1.423089e+01,1.176286e+01,-6.361800e+00,4.293873e+01,6.289423e+00,-6.901977e+00,9.618514e+01,7.107610e+01,-6.846073e+01,2.718422e+02,0,0,5.577422e+00,4.139112e+00,-1.822021e+00,-2.067952e+01,2.088710e+01,-5.662537e+00,3.312022e+01,1.909849e+01,-5.474629e+00,7.638042e+01,6.698284e+01,-6.572210e+01,2.800820e+02,0,0
5.577422e+00,-4.139112e+00,1.822021e+00,-1.406337e+01,1.172672e+01,-6.390157e+00,4.347032e+01,6.178825e+00,-7.110119e+00,9.630842e+01,7.098469e+01,-6.850716e+01,2.719167e+02,0,0,5.577422e+00,4.139112e+00,-1.822021e+00,-2.086643e+01,2.088836e+01,-7.127129e+00,3.270084e+01,1.924208e+01,-5.562680e+00,7.650302e+01,6.700380e+01,-6.575999e+01,2.798154e+02,0,0
5.578697e+00,-3.638699e+00,2.092048e+00,-1.467252e+01,1.134219e+01,-6.683948e+00,4.295200e+01,5.969513e+00,-6.937709e+00,9.600357e+01,7.106716e+01,-6.881078e+01,2.718117e+02,0,0,5.578697e+00,3.638699e+00,-2.092048e+00,-2.057051e+01,2.110674e+01,-6.740619e+00,3.325793e+01,1.945853e+01,-5.734739e+00,7.667526e+01,6.706340e+01,-6.532881e+01,2.802713e+02,0,0
5.578697e+00,-3.638699e+00,2.092048e+00,-1.478079e+01,1.148946e+01,-7.504566e+00,4.330719e+01,6.034478e+00,-6.904169e+00,9.627575e+01,7.087681e+01,-6.888787e+01,2.715800e+02,0,0,5.578697e+00,3.638699e+00,-2.092048e+00,-2.062507e+01,2.116098e+01,-6.748217e+00,3.325793e+01,1.945853e+01,-5.734739e+00,7.667526e+01,6.706340e+01,-6.532881e+01,2.801350e+02,0,0
5.578697e+00,-3.638699e+00,2.092048e+00,-1.456389e+01,1.130978e+01,-7.335769e+00,4.318826e+01,6.027511e+00,-6.332444e+00,9.639729e+01,7.085664e+01,-6.892413e+01,2.713369e+02,0,0,5.578697e+00,3.638699e+00,-2.092048e+00,-2.065517e+01,2.122860e+01,-6.822034e+00,3.325793e+01,1.945853e+01,-5.734739e+00,7.671069e+01,6.712039e+01,-6.533272e+01,2.800020e+02,0,0
5.406940e+00,-3.646262e+00,2.092655e+00,-1.475145e+01,1.164892e+01,-6.760790e+00,4.320668e+01,6.142322e+00,-6.495631e+00,9.693685e+01,7.163731e+01,-6.892073e+01,2.706740e+02,0,0,5.406940e+00,3.646262e+00,-2.092655e+00,-2.078503e+01,2.114175e+01,-6.570733e+00,3.362815e+01,1.941841e+01,-5.503593e+00,7.561116e+01,6.574963e+01,-6.525959e+01,2.806414e+02,0,0
5.406940e+00,-3.646262e+00,2.092655e+00,-1.472057e+01,1.186384e+01,-6.871333e+00,4.395891e+01,6.127106e+00,-6.052509e+00,9.708186e+01,7.226045e+01,-6.942363e+01,2.694196e+02,0,0,5.406940e+00,3.646262e+00,-2.092655e+00,-2.096870e+01,2.119980e+01,-6.291746e+00,3.453289e+01,1.923268e+01,-5.721944e+00,7.828829e+01,6.612377e+01,-6.685500e+01,2.763526e+02,0,0
5.406940e+00,-3.646262e+00,2.092655e+00,-1.449357e+01,1.165627e+01,-6.612894e+00,4.395891e+01,6.127106e+00,-6.052509e+00,9.714225e+01,7.272282e+01,-7.120801e+01,2.663016e+02,0,0,5.406940e+00,3.646262e+00,-2.092655e+00,-2.098062e+01,2.125308e+01,-6.060000e+00,3.433614e+01,1.930164e+01,-5.327664e+00,7.850863e+01,6.622675e+01,-6.754594e+01,2.742258e+02,0,0
5.406940e+00,-3.646262e+00,2.092655e+00,-1.502747e+01,1.094291e+01,-7.081698e+00,4.359836e+01,6.061784e+00,-6.082163e+00,9.694066e+01,7.292910e+01,-7.390166e+01,2.617927e+02,0,0,5.406940e+00,3.646262e+00,-2.092655e+00,-2.103921e+01,2.076183e+01,-6.089484e+00,3.433614e+01,1.930164e+01,-5.327664e+00,7.862368e+01,6.644957e+01,-7.022531e+01,2.706191e+02,0,0
6.783836e+00,-3.628795e+00,2.084947e+00,-1.402286e+01,1.093555e+01,-6.733858e+00,4.382103e+01,5.060145e+00,-5.724981e+00,9.758493e+01,7.227812e+01,-7.718356e+01,2.561281e+02,0,0,6.783836e+00,3.628795e+00,-2.084947e+00,-1.977465e+01,2.073070e+01,-6.254398e+00,3.464180e+01,1.917246e+01,-6.220562e+00,7.837274e+01,6.388365e+01,-7.181049e+01,2.666228e+02,0,0
7.532946e+00,-3.360603e+00,1.618154e+00,-1.370277e+01,1.109327e+01,-8.558135e+00,4.436240e+01,4.162001e+00,-6.206346e+00,9.834566e+01,7.166432e+01,-7.756328e+01,2.515732e+02,0,0,7.532946e+00,3.360603e+00,-1.618154e+00,-1.921001e+01,2.011760e+01,-6.071028e+00,3.454192e+01,1.847405e+01,-5.623887e+00,7.961592e+01,6.177516e+01,-7.525181e+01,2.633856e+02,0,0
8.233371e+00,-2.862611e+00,1.876656e+00,-1.393498e+01,1.090970e+01,-8.170761e+00,4.461528e+01,3.487227e+00,-6.242315e+00,9.767437e+01,7.129312e+01,-7.974903e+01,2.486202e+02,0,0,8.233371e+00,2.862611e+00,-1.876656e+00,-1.920127e+01,2.023896e+01,-6.768643e+00,3.467121e+01,1.889606e+01,-6.002011e+00,7.993773e+01,6.303942e+01,-7.725021e+01,2.594728e+02,0,0
8.772284e+00,-2.836934e+00,1.889760e+00,-1.405635e+01,1.023730e+01,-9.772631e+00,4.424980e+01,2.954833e+00,-6.696156e+00,9.731350e+01,7.087360e+01,-8.036396e+01,2.471631e+02,0,0,8.772284e+00,2.836934e+00,-1.889760e+00,-1.961184e+01,1.988601e+01,-6.738993e+00,3.405144e+01,1.862686e+01,-5.573864e+00,7.979201e+01,6.246871e+01,-7.874769e+01,2.564011e+02,0,0
9.469077e+00,-2.578411e+00,1.408331e+00,-1.464741e+01,1.027193e+01,-8.998684e+00,4.298148e+01,2.884726e+00,-6.224907e+00,9.635719e+01,7.038783e+01,-8.050747e+01,2.460625e+02,0,0,9.469077e+00,2.578411e+00,-1.408331e+00,-1.850283e+01,1.951802e+01,-6.593448e+00,3.393510e+01,1.796709e+01,-4.946490e+00,8.023312e+01,6.131585e+01,-8.045184e+01,2.547965e+02,0,0
1.092036e+01,-2.286035e+00,7.581256e-01,-1.426587e+01,9.853718e+00,-1.023306e+01,4.222702e+01,2.437533e+00,-7.302030e+00,9.548912e+01,6.827890e+01,-8.047326e+01,2.465683e+02,0,0,1.092036e+01,2.286035e+00,-7.581256e-01,-1.715691e+01,1.877569e+01,-7.724197e+00,3.453670e+01,1.704604e+01,-5.111792e+00,8.081238e+01,5.907890e+01,-8.113830e+01,2.531090e+02,0,0
1.215466e+01,-1.769818e+00,1.027009e+00,-1.461121e+01,9.708058e+00,-1.150465e+01,4.176353e+01,1.487209e+00,-8.080049e+00,9.491516e+01,6.723234e+01,-8.078496e+01,2.453299e+02,0,0,1.215466e+01,1.769818e+00,-1.027009e+00,-1.694753e+01,1.899560e+01,-8.140627e+00,3.440395e+01,1.654508e+01,-5.039751e+00,8.123199e+01,5.768966e+01,-8.126848e+01,2.519342e+02,0,0
1.275785e+01,-1.293170e+00,1.470271e+00,-1.362460e+01,9.323426e+00,-1.238094e+01,4.137591e+01,1.268369e+00,-8.181692e+00,9.433245e+01,6.618305e+01,-8.134529e+01,2.443339e+02,0,0,1.275785e+01,1.293170e+00,-1.470271e+00,-1.649757e+01,1.953966e+01,-8.397274e+00,3.466821e+01,1.690494e+01,-5.862003e+00,8.117090e+01,5.776800e+01,-8.136914e+01,2.514420e+02,0,0
1.283949e+01,-4.985474e-01,1.102887e+00,-1.381917e+01,9.465084e+00,-1.170977e+01,4.059092e+01,1.481441e+00,-8.498635e+00,9.329479e+01,6.559570e+01,-8.093901e+01,2.435385e+02,0,0,1.283949e+01,4.985474e-01,-1.102887e+00,-1.618754e+01,1.868561e+01,-7.878436e+00,3.515664e+01,1.654993e+01,-5.180973e+00,8.175769e+01,5.779088e+01,-8.170085e+01,2.503453e+02,0,0
1.267015e+01,-5.020603e-01,1.103625e+00,-1.418873e+01,9.442119e+00,-1.144902e+01,4.050082e+01,1.048042e+00,-8.367900e+00,9.324102e+01,6.486121e+01,-8.100349e+01,2.439206e+02,0,0,1.267015e+01,5.020603e-01,-1.103625e+00,-1.659479e+01,1.838027e+01,-7.690137e+00,3.464183e+01,1.636161e+01,-4.798576e+00,8.196472e+01,5.768802e+01,-8.239570e+01,2.484068e+02,0,0
1.263216e+01,-5.024537e-01,1.100370e+00,-1.395036e+01,9.287493e+00,-1.244777e+01,4.062321e+01,1.605361e+00,-8.711338e+00,9.306611e+01,6.440196e+01,-8.100763e+01,2.441559e+02,0,0,1.263216e+01,5.024537e-01,-1.100370e+00,-1.651774e+01,1.806838e+01,-8.354832e+00,3.411845e+01,1.611150e+01,-4.880780e+00,8.172354e+01,5.763623e+01,-8.284750e+01,2.474595e+02,0,0
1.263216e+01,-5.024537e-01,1.100370e+00,-1.394189e+01,9.152834e+00,-1.236524e+01,4.072446e+01,1.733427e+00,-8.907360e+00,9.287438e+01,6.436378e+01,-8.092490e+01,2.440088e+02,0,0,1.263216e+01,5.024537e-01,-1.100370e+00,-1.633182e+01,1.745645e+01,-1.162494e+01,3.397823e+01,1.606167e+01,-4.618654e+00,8.193918e+01,5.746934e+01,-8.318339e+01,2.469448e+02,0,0
1.280296e+01,-5.184392e-01,1.272699e+00,-1.390030e+01,9.130197e+00,-1.260985e+01,4.029235e+01,1.499304e+00,-8.747507e+00,9.026656e+01,6.336085e+01,-8.084483e+01,2.443168e+02,0,0,1.280296e+01,5.184392e-01,-1.272699e+00,-1.671653e+01,1.753167e+01,-1.161608e+01,3.392567e+01,1.565338e+01,-4.869793e+00,8.149717e+01,5.683289e+01,-8.329702e+01,2.475761e+02,0,0
1.350510e+01,-4.970101e-01,1.094563e+00,-1.405800e+01,9.628155e+00,-1.308571e+01,3.983018e+01,1.198476e+00,-9.182230e+00,8.962797e+01,6.259611e+01,-8.109068e+01,2.441490e+02,0,0,1.350510e+01,4.970101e-01,-1.094563e+00,-1.637929e+01,1.769418e+01,-1.238715e+01,3.411438e+01,1.532358e+01,-5.427135e+00,8.098095e+01,5.557920e+01,-8.318201e+01,2.475490e+02,0,0
1.350998e+01,-9.987769e-01,8.245926e-01,-1.371601e+01,9.353662e+00,-1.382452e+01,4.024843e+01,9.142464e-01,-9.358663e+00,8.997070e+01,6.250795e+01,-8.088721e+01,2.444961e+02,0,0,1.350998e+01,9.987769e-01,-8.245926e-01,-1.737032e+01,1.712534e+01,-8.808147e+00,3.308476e+01,1.506319e+01,-4.306944e+00,8.064359e+01,5.571899e+01,-8.346899e+01,2.470467e+02,0,0
1.355790e+01,-1.005824e+00,8.274586e-01,-1.438018e+01,9.067304e+00,-1.230642e+01,4.020388e+01,7.576521e-01,-9.095862e+00,8.975259e+01,6.234992e+01,-8.149311e+01,2.442348e+02,0,0,1.355790e+01,1.005824e+00,-8.274586e-01,-1.725690e+01,1.717242e+01,-8.506201e+00,3.319265e+01,1.549198e+01,-4.340335e+00,8.004999e+01,5.539121e+01,-8.398834e+01,2.468192e+02,0,0
1.372585e+01,-1.002972e+00,8.268700e-01,-1.423879e+01,8.911388e+00,-1.220913e+01,4.020506e+01,6.519398e-01,-9.226418e+00,8.985394e+01,6.214951e+01,-8.153937e+01,2.440289e+02,0,0,1.372585e+01,1.002972e+00,-8.268700e-01,-1.735082e+01,1.739690e+01,-9.222933e+00,3.323136e+01,1.539703e+01,-4.484102e+00,7.993744e+01,5.525821e+01,-8.389935e+01,2.468590e+02,0,0
1.344724e+01,-1.004623e+00,8.208310e-01,-1.457292e+01,8.808264e+00,-1.196088e+01,4.019996e+01,8.326313e-01,-9.014395e+00,9.007473e+01,6.219934e+01,-8.162099e+01,2.440349e+02,0,0,1.344724e+01,1.004623e+00,-8.208310e-01,-1.742123e+01,1.717617e+01,-8.495418e+00,3.316902e+01,1.554859e+01,-4.241591e+00,7.993235e+01,5.523146e+01,-8.390851e+01,2.475363e+02,0,0
1.355035e+01,-9.983845e-01,8.270107e-01,-1.437279e+01,8.884443e+00,-1.208592e+01,4.019626e+01,7.626995e-01,-9.090378e+00,9.012127e+01,6.166650e+01,-7.963483e+01,2.490575e+02,0,0,1.355035e+01,9.983845e-01,-8.270107e-01,-1.676736e+01,1.740148e+01,-1.248920e+01,3.346027e+01,1.513395e+01,-5.030158e+00,7.957040e+01,5.477715e+01,-8.206252e+01,2.516351e+02,0,0
1.288526e+01,-1.498952e+00,5.529890e-01,-1.444998e+01,8.737049e+00,-1.172401e+01,3.991134e+01,1.669031e+00,-8.833708e+00,8.992195e+01,6.250139e+01,-7.351020e+01,2.622649e+02,0,0,1.288526e+01,1.498952e+00,-5.529890e-01,-1.743678e+01,1.695911e+01,-1.200278e+01,3.287875e+01,1.514640e+01,-4.557730e+00,7.708891e+01,5.472038e+01,-7.381175e+01,2.665091e+02,0,0
1.266645e+01,-2.288301e+00,7.611731e-01,-1.400856e+01,8.694674e+00,-1.114956e+01,4.084023e+01,2.136489e+00,-9.181796e+00,9.095826e+01,6.269197e+01,-6.698864e+01,2.734492e+02,0,0,1.266645e+01,2.288301e+00,-7.611731e-01,-1.838955e+01,1.750036e+01,-8.817692e+00,3.322459e+01,1.519842e+01,-5.192621e+00,7.432975e+01,5.561272e+01,-6.352522e+01,2.802642e+02,0,0
1.243243e+01,-3.065024e+00,1.140687e+00,-1.309959e+01,8.827573e+00,-1.205356e+01,4.161666e+01,2.128228e+00,-8.741317e+00,9.093152e+01,6.338668e+01,-6.146044e+01,2.830486e+02,0,0,1.243243e+01,3.065024e+00,-1.140687e+00,-1.912538e+01,1.836328e+01,-9.793583e+00,3.303675e+01,1.615692e+01,-6.161099e+00,7.073060e+01,5.596095e+01,-5.646588e+01,2.936049e+02,0,0
1.205750e+01,-3.080670e+00,1.134658e+00,-1.303611e+01,9.110183e+00,-1.103315e+01,4.216615e+01,2.210750e+00,-8.914228e+00,9.039145e+01,6.407461e+01,-5.734908e+01,2.894119e+02,0,0,1.205750e+01,3.080670e+00,-1.134658e+00,-1.958062e+01,1.851568e+01,-9.011409e+00,3.308519e+01,1.642244e+01,-6.110985e+00,6.910760e+01,5.741672e+01,-5.172885e+01,3.017774e+02,0,0
1.162434e+01,-3.062073e+00,1.136427e+00,-1.321639e+01,9.503907e+00,-1.008108e+01,4.243998e+01,2.523068e+00,-8.151342e+00,8.763164e+01,6.483101e+01,-5.282623e+01,2.980223e+02,0,0,1.162434e+01,3.062073e+00,-1.136427e+00,-1.959808e+01,1.840336e+01,-9.190020e+00,3.299187e+01,1.659415e+01,-5.733482e+00,6.849479e+01,6.146643e+01,-4.703029e+01,3.085551e+02,0,0
1.112003e+01,-3.080837e+00,1.134328e+00,-1.325660e+01,9.891584e+00,-1.108771e+01,4.243054e+01,2.844658e+00,-7.762231e+00,8.596699e+01,6.674319e+01,-4.915125e+01,3.044912e+02,0,0,1.112003e+01,3.080837e+00,-1.134328e+00,-1.980288e+01,1.842349e+01,-9.064333e+00,3.305693e+01,1.680514e+01,-5.696363e+00,6.729500e+01,6.341207e+01,-4.313235e+01,3.139106e+02,0,0
1.128866e+01,-3.076437e+00,1.133666e+00,-1.390319e+01,1.066750e+01,-1.063454e+01,4.250694e+01,3.294974e+00,-7.819105e+00,8.276824e+01,6.768048e+01,-4.513289e+01,3.117657e+02,0,0,1.128866e+01,3.076437e+00,-1.133666e+00,-2.009460e+01,1.869866e+01,-8.462543e+00,3.290223e+01,1.678934e+01,-5.448259e+00,6.556541e+01,6.483917e+01,-3.905123e+01,3.208770e+02,0,0
1.059204e+01,-3.357970e+00,1.611524e+00,-1.326690e+01,1.000111e+01,-9.809282e+00,4.314541e+01,3.268580e+00,-6.891758e+00,8.121209e+01,6.987364e+01,-4.220353e+01,3.181409e+02,0,0,1.059204e+01,3.357970e+00,-1.611524e+00,-2.046814e+01,1.911102e+01,-7.527843e+00,3.254112e+01,1.760376e+01,-5.122486e+00,6.469918e+01,6.665920e+01,-3.433057e+01,3.292470e+02,0,0
1.064166e+01,-3.348119e+00,1.619010e+00,-1.340086e+01,1.077026e+01,-9.508004e+00,4.356526e+01,3.813997e+00,-6.881501e+00,7.938230e+01,7.094737e+01,-3.667089e+01,3.261187e+02,0,0,1.064166e+01,3.348119e+00,-1.619010e+00,-2.037624e+01,1.907654e+01,-8.176410e+00,3.324672e+01,1.740548e+01,-5.620935e+00,6.450805e+01,6.616867e+01,-2.975841e+01,3.351237e+02,0,0
1.064166e+01,-3.348119e+00,1.619010e+00,-1.377035e+01,1.127632e+01,-8.348911e+00,4.389740e+01,3.694305e+00,-6.559583e+00,7.815390e+01,7.196245e+01,-3.234726e+01,3.322632e+02,0,0,1.064166e+01,3.348119e+00,-1.619010e+00,-1.999994e+01,1.945321e+01,-7.955005e+00,3.415148e+01,1.730308e+01,-5.813510e+00,6.527364e+01,6.620776e+01,-2.734235e+01,3.393631e+02,0,0
