-6.555243e+00,-1.423352e+00,9.414703e-02,-1.861379e+01,6.200431e+00,6.195078e+00,3.234064e+01,-7.712772e+00,-1.173670e+01,1.036246e+01,2.530037e+01,2.219713e+01,-3.482135e+02,0,0,-6.555243e+00,1.423352e+00,-9.414703e-02,-3.527758e+01,6.325919e+00,5.577157e+00,1.785758e+01,-5.220668e+00,-6.739299e+00,1.742399e+00,3.010116e+01,2.177852e+01,-3.293039e+02,0,0
-6.561079e+00,-1.960243e+00,-1.022513e-01,-1.809665e+01,6.394907e+00,6.264131e+00,3.286402e+01,-7.544344e+00,-1.183844e+01,1.083533e+01,2.549432e+01,2.226799e+01,-3.480101e+02,0,0,-6.561079e+00,1.960243e+00,1.022513e-01,-3.568153e+01,6.281906e+00,5.454170e+00,1.732671e+01,-5.405963e+00,-6.674188e+00,1.039754e+00,2.989326e+01,2.191622e+01,-3.295093e+02,0,0
-6.561079e+00,-1.960243e+00,-1.022513e-01,-1.810670e+01,6.521693e+00,6.265267e+00,3.286402e+01,-7.544344e+00,-1.183844e+01,1.080309e+01,2.557438e+01,2.229521e+01,-3.477904e+02,0,0,-6.561079e+00,1.960243e+00,1.022513e-01,-3.578468e+01,6.438130e+00,5.465308e+00,1.732671e+01,-5.405963e+00,-6.674188e+00,1.573715e+00,3.006708e+01,2.126556e+01,-3.293830e+02,0,0
-6.477285e+00,-1.958554e+00,-1.022683e-01,-1.798252e+01,6.577108e+00,6.172976e+00,3.285263e+01,-7.587359e+00,-1.191098e+01,1.069164e+01,2.540133e+01,2.243359e+01,-3.480180e+02,0,0,-6.477285e+00,1.958554e+00,1.022683e-01,-3.556842e+01,6.706101e+00,5.372982e+00,1.785590e+01,-5.425172e+00,-6.598453e+00,1.502180e+00,3.013484e+01,2.137105e+01,-3.291075e+02,0,0
-6.477285e+00,-1.958554e+00,-1.022683e-01,-1.802922e+01,6.588685e+00,6.178204e+00,3.285263e+01,-7.587359e+00,-1.191098e+01,1.043913e+01,2.546392e+01,2.265604e+01,-3.478001e+02,0,0,-6.477285e+00,1.958554e+00,1.022683e-01,-3.569972e+01,6.679707e+00,5.387208e+00,1.785590e+01,-5.425172e+00,-6.598453e+00,1.659438e+00,3.021244e+01,2.121148e+01,-3.290897e+02,0,0
-6.477285e+00,-1.958554e+00,-1.022683e-01,-1.804504e+01,6.274900e+00,6.179965e+00,3.285263e+01,-7.587359e+00,-1.191098e+01,1.005417e+01,2.493051e+01,2.365622e+01,-3.468217e+02,0,0,-6.477285e+00,1.958554e+00,1.022683e-01,-3.539625e+01,6.355800e+00,5.354098e+00,1.784808e+01,-5.353230e+00,-6.695180e+00,7.391484e-01,3.006992e+01,2.365107e+01,-3.256167e+02,0,0
-6.477285e+00,-1.958554e+00,-1.022683e-01,-1.806544e+01,6.394312e+00,6.182225e+00,3.285263e+01,-7.587359e+00,-1.191098e+01,8.370099e+00,2.459074e+01,2.576645e+01,-3.437751e+02,0,0,-6.477285e+00,1.958554e+00,1.022683e-01,-3.538521e+01,6.666062e+00,5.353029e+00,1.784808e+01,-5.353230e+00,-6.695180e+00,-1.570978e+00,2.949395e+01,2.657855e+01,-3.240218e+02,0,0
-6.477285e+00,-1.958554e+00,-1.022683e-01,-1.784936e+01,6.416644e+00,5.195273e+00,3.255821e+01,-8.191614e+00,-1.230479e+01,6.053737e+00,2.391030e+01,2.943435e+01,-3.411142e+02,0,0,-6.477285e+00,1.958554e+00,1.022683e-01,-3.496672e+01,6.662350e+00,5.307318e+00,1.784808e+01,-5.353230e+00,-6.695180e+00,-4.190919e+00,2.877525e+01,2.949892e+01,-3.210081e+02,0,0
-6.477285e+00,-1.958554e+00,-1.022683e-01,-1.775168e+01,6.491062e+00,5.656506e+00,3.260859e+01,-8.600504e+00,-1.262359e+01,3.031520e+00,2.350914e+01,3.391572e+01,-3.365506e+02,0,0,-6.477285e+00,1.958554e+00,1.022683e-01,-3.458385e+01,6.613072e+00,4.286896e+00,1.733855e+01,-5.357615e+00,-7.591034e+00,-7.458341e+00,2.802891e+01,3.331128e+01,-3.176292e+02,0,0
-6.499508e+00,-1.957394e+00,-1.026176e-01,-1.742858e+01,6.013317e+00,3.826119e+00,3.181509e+01,-9.167470e+00,-1.306145e+01,-6.910934e-01,2.323100e+01,3.810698e+01,-3.342518e+02,0,0,-6.499508e+00,1.957394e+00,1.026176e-01,-3.416531e+01,6.603320e+00,3.979944e+00,1.739136e+01,-5.804755e+00,-7.475444e+00,-1.047305e+01,2.762115e+01,3.713043e+01,-3.137657e+02,0,0
